product_id,location_id,Metric,Value
P038,L06,MAPE,22.19430867291351
P038,L07,MAE,12.591232820720311
P038,L07,RMSE,17.400892175289382
P038,L07,MAPE,21.081746379421332
P038,L08,MAE,13.423537836898298
P038,L08,RMSE,19.020610431013182
P038,L08,MAPE,20.539210983799936
P038,L09,MAE,18.46207230163981
P038,L09,RMSE,23.346260498220694
P038,L09,MAPE,28.86253600390444
P038,L10,MAE,13.270679057662171
P038,L10,RMSE,17.80385082633186
P038,L10,MAPE,20.809325820739843
P038,L11,MAE,15.621921835667965
P038,L11,RMSE,18.157898278500447
P038,L11,MAPE,24.446819508146373
P038,L12,MAE,11.680276513363898
P038,L12,RMSE,13.899718046482814
P038,L12,MAPE,22.043349175713505
P038,L13,MAE,14.792851492021786
P038,L13,RMSE,19.156019435879625
P038,L13,MAPE,22.81804671102699
P038,L14,MAE,13.975680297920187
P038,L14,RMSE,18.775856012367644
P038,L14,MAPE,21.762111643728918
P038,L15,MAE,13.053190602544968
P038,L15,RMSE,18.863485509251152
P038,L15,MAPE,16.921941757591526
P038,L16,MAE,12.393843657309839
P038,L16,RMSE,15.315343290249611
P038,L16,MAPE,22.315312329094912
P038,L17,MAE,13.5715746348446
P038,L17,RMSE,16.732466822727478
P038,L17,MAPE,24.364466524610396
P038,L18,MAE,16.50244780591023
P038,L18,RMSE,20.932748430751634
P038,L18,MAPE,25.429152135248994
P038,L19,MAE,11.534404429827653
P038,L19,RMSE,14.13423871109295
P038,L19,MAPE,20.837483432989778
P038,L20,MAE,12.803860975027401
P038,L20,RMSE,15.306112302999127
P038,L20,MAPE,23.24463148817908
P039,L01,MAE,16.85709769144422
P039,L01,RMSE,20.75174445321029
P039,L01,MAPE,20.051613283499975
P039,L02,MAE,14.43483525404559
P039,L02,RMSE,18.802705485140244
P039,L02,MAPE,23.739858242803905
P039,L03,MAE,12.429183075726819
P039,L03,RMSE,15.289606780376754
P039,L03,MAPE,20.353398239742297
P039,L04,MAE,14.051615893016994
P039,L04,RMSE,18.896171398434205
P039,L04,MAPE,21.92932010937248
P039,L05,MAE,13.034064032940245
P039,L05,RMSE,16.957490666940288
P039,L05,MAPE,21.28284865857803
P039,L06,MAE,14.93269474006086
P039,L06,RMSE,19.880816016339573
P039,L06,MAPE,23.897331423031186
P039,L07,MAE,15.14838100630936
P039,L07,RMSE,17.851753087442848
P039,L07,MAPE,23.47077380726533
P039,L08,MAE,15.394683469315753
P039,L08,RMSE,20.062171443321972
P039,L08,MAPE,21.889409883384626
P039,L09,MAE,14.24744378935472
P039,L09,RMSE,19.936441698051347
P039,L09,MAPE,20.301059868364987
P039,L10,MAE,16.037219255312113
P039,L10,RMSE,20.969933158881723
P039,L10,MAPE,20.80816271754213
P039,L11,MAE,11.485517109541497
P039,L11,RMSE,14.073110287924491
P039,L11,MAPE,20.256785505079435
P039,L12,MAE,15.408742927699974
P039,L12,RMSE,17.574725580386513
P039,L12,MAPE,24.622899879935915
P039,L13,MAE,15.621739743673784
P039,L13,RMSE,20.90951205690418
P039,L13,MAPE,20.914329528038884
P039,L14,MAE,13.115447050137277
P039,L14,RMSE,16.37022088448282
P039,L14,MAPE,21.583530904072234
P039,L15,MAE,13.934612194962135
P039,L15,RMSE,19.439329501317392
P039,L15,MAPE,21.49524758042482
P039,L16,MAE,13.172927165270258
P039,L16,RMSE,16.807974984719987
P039,L16,MAPE,23.678449951155294
P039,L17,MAE,15.57880538436731
P039,L17,RMSE,19.081875272066156
P039,L17,MAPE,25.025479377317534
P039,L18,MAE,13.284877517729635
P039,L18,RMSE,17.77938415698389
P039,L18,MAPE,21.149196976841107
P039,L19,MAE,12.79619028123927
P039,L19,RMSE,15.629785329665959
P039,L19,MAPE,20.646070456215277
P039,L20,MAE,18.80671695984641
P039,L20,RMSE,25.274547126315525
P039,L20,MAPE,24.254692384941578
P040,L01,MAE,14.1750036566691
P040,L01,RMSE,17.0676641169883
P040,L01,MAPE,23.334414173002077
P040,L02,MAE,16.221960797843312
P040,L02,RMSE,22.270741274529044
P040,L02,MAPE,20.98382789082587
P040,L03,MAE,17.16761415340529
P040,L03,RMSE,22.897944169922802
P040,L03,MAPE,20.332516458391584
P040,L04,MAE,10.299835674171767
P040,L04,RMSE,14.450202601036304
P040,L04,MAPE,15.43877409743092
P040,L05,MAE,13.201552132425764
P040,L05,RMSE,14.708673927387855
P040,L05,MAPE,25.244568231202763
P040,L06,MAE,13.028794178725178
P040,L06,RMSE,17.386707177967818
P040,L06,MAPE,19.47933849634726
P040,L07,MAE,13.212846578040017
P040,L07,RMSE,16.774657605437678
P040,L07,MAPE,23.687790332999132
P040,L08,MAE,12.502234400269298
P040,L08,RMSE,17.35274123495646
P040,L08,MAPE,19.693748888703478
P040,L09,MAE,14.529473237013395
P040,L09,RMSE,18.599590442074227
P040,L09,MAPE,20.367992944129792
P040,L10,MAE,11.262248852917143
P040,L10,RMSE,14.405313170452759
P040,L10,MAPE,18.606403102332727
P040,L11,MAE,12.660092965957984
P040,L11,RMSE,15.262124770087606
P040,L11,MAPE,22.702980496588854
P040,L12,MAE,14.810837592801018
P040,L12,RMSE,18.562532533602003
P040,L12,MAPE,21.646733906309596
P040,L13,MAE,13.006451614584043
P040,L13,RMSE,17.639439708246286
P040,L13,MAPE,22.62209409681523
P040,L14,MAE,13.270646767233366
P040,L14,RMSE,18.623876028409782
P040,L14,MAPE,19.27365566317536
P040,L15,MAE,18.724259716922464
P040,L15,RMSE,27.702115351172075
P040,L15,MAPE,18.038609426446822
P040,L16,MAE,14.497433879153261
P040,L16,RMSE,19.11816650347507
P040,L16,MAPE,24.299508248407214
P040,L17,MAE,14.451227721319574
P040,L17,RMSE,21.463607999266006
P040,L17,MAPE,22.226833280527295
P040,L18,MAE,14.74727677312447
P040,L18,RMSE,21.319516449106537
P040,L18,MAPE,20.514625445083364
P040,L19,MAE,10.059834477268248
P040,L19,RMSE,12.632956354629322
P040,L19,MAPE,19.018082109466036
P040,L20,MAE,14.745701154780884
P040,L20,RMSE,19.940920768077735
P040,L20,MAPE,19.38524786350759
P041,L01,MAE,10.626830303055486
P041,L01,RMSE,13.370828049893863
P041,L01,MAPE,19.10357913702404
P041,L02,MAE,11.811548660403437
P041,L02,RMSE,14.997323252103461
P041,L02,MAPE,19.130897615510452
P041,L03,MAE,13.949331450750906
P041,L03,RMSE,18.081025611201824
P041,L03,MAPE,21.87666853699505
P041,L04,MAE,12.358919438497198
P041,L04,RMSE,14.067822431848377
P041,L04,MAPE,22.172010796982114
P041,L05,MAE,17.860097516065537
P041,L05,RMSE,23.8311724201561
P041,L05,MAPE,21.23906878527741
P041,L06,MAE,13.136931004342474
P041,L06,RMSE,15.379432683568629
P041,L06,MAPE,25.13729070173033
P041,L07,MAE,11.312294973471067
P041,L07,RMSE,15.824911662380703
P041,L07,MAPE,16.560474518096274
P041,L08,MAE,11.72614464815871
P041,L08,RMSE,14.56492396556832
P041,L08,MAPE,18.744247440590637
P041,L09,MAE,13.77647014863808
P041,L09,RMSE,18.489659131009397
P041,L09,MAPE,21.405898329278557
P041,L10,MAE,15.156305997254409
P041,L10,RMSE,19.505410095181357
P041,L10,MAPE,22.121892235357596
P041,L11,MAE,14.495468723424853
P041,L11,RMSE,16.492739098767807
P041,L11,MAPE,25.26073493398691
P041,L12,MAE,15.377681628986837
P041,L12,RMSE,19.778716852991366
P041,L12,MAPE,26.87989464359263
P041,L13,MAE,15.45915715200262
P041,L13,RMSE,22.17238250040315
P041,L13,MAPE,18.686365403734502
P041,L14,MAE,17.366984029571146
P041,L14,RMSE,22.364224957831617
P041,L14,MAPE,21.71751668508959
P041,L15,MAE,16.175685243086928
P041,L15,RMSE,23.768428469788006
P041,L15,MAPE,20.00637209246326
P041,L16,MAE,11.37924977527974
P041,L16,RMSE,13.336462647857594
P041,L16,MAPE,19.91123549692295
P041,L17,MAE,11.24136959629876
P041,L17,RMSE,13.745478378987727
P041,L17,MAPE,20.46261808983486
P041,L18,MAE,17.273471759015774
P041,L18,RMSE,24.763188622092596
P041,L18,MAPE,21.01327590617079
P041,L19,MAE,13.085534180628605
P041,L19,RMSE,16.286233897352243
P041,L19,MAPE,22.32805533881556
P041,L20,MAE,11.885284498032506
P041,L20,RMSE,17.14281482512188
P041,L20,MAPE,19.848193989989905
P042,L01,MAE,15.066647786696139
P042,L01,RMSE,21.560633532458297
P042,L01,MAPE,18.640093626492398
P042,L02,MAE,17.205439217515114
P042,L02,RMSE,22.20664778437355
P042,L02,MAPE,26.471144441419252
P042,L03,MAE,16.260734564821387
P042,L03,RMSE,19.404816593597896
P042,L03,MAPE,25.75763835753892
P042,L04,MAE,16.630251205728214
P042,L04,RMSE,21.319481360239237
P042,L04,MAPE,24.101985294795917
P042,L05,MAE,14.722926121477398
P042,L05,RMSE,16.66649103429908
P042,L05,MAPE,29.40974264121678
P042,L06,MAE,14.119963096587572
P042,L06,RMSE,17.46967974180432
P042,L06,MAPE,20.60695186159637
P042,L07,MAE,17.293423002111297
P042,L07,RMSE,23.54803851272697
P042,L07,MAPE,20.413139202508606
P042,L08,MAE,14.522547218328935
P042,L08,RMSE,18.685624889077943
P042,L08,MAPE,24.29520013750309
P042,L09,MAE,15.581018907480958
P042,L09,RMSE,19.04744781659673
P042,L09,MAPE,27.95939868145034
P042,L10,MAE,11.897225122152385
P042,L10,RMSE,13.732944889984598
P042,L10,MAPE,22.65083257243367
P042,L11,MAE,13.078998572103531
P042,L11,RMSE,17.274448648843716
P042,L11,MAPE,21.892596637013813
P042,L12,MAE,12.691152375953868
P042,L12,RMSE,17.423637178578186
P042,L12,MAPE,17.120467141614316
P042,L13,MAE,12.351786455446334
P042,L13,RMSE,14.684937128873623
P042,L13,MAPE,22.088826521187784
P042,L14,MAE,15.107796887152336
P042,L14,RMSE,20.425401435274214
P042,L14,MAPE,24.377977441193774
P042,L15,MAE,13.653289414636058
P042,L15,RMSE,16.253209722063904
P042,L15,MAPE,25.32263440493278
P042,L16,MAE,14.919470590431859
P042,L16,RMSE,17.983851309264274
P042,L16,MAPE,25.4180509836635
P042,L17,MAE,11.729123324772695
P042,L17,RMSE,14.199078590655166
P042,L17,MAPE,21.2779033562218
P042,L18,MAE,12.791985377032526
P042,L18,RMSE,15.537340841803529
P042,L18,MAPE,20.22371600833304
P042,L19,MAE,13.1280194402769
P042,L19,RMSE,16.56818548826222
P042,L19,MAPE,18.678149535082788
P042,L20,MAE,15.544731911897891
P042,L20,RMSE,20.217814648234405
P042,L20,MAPE,21.31340380802316
P043,L01,MAE,16.61124596070619
P043,L01,RMSE,23.48692167924611
P043,L01,MAPE,19.454990441748517
P043,L02,MAE,9.834145594170616
P043,L02,RMSE,13.166835414277582
P043,L02,MAPE,17.1260318351176
P043,L03,MAE,14.040477368004437
P043,L03,RMSE,17.43344616555358
P043,L03,MAPE,20.727863028009793
P043,L04,MAE,15.829506520132744
P043,L04,RMSE,23.032765824277075
P043,L04,MAPE,20.272174096807944
P043,L05,MAE,11.828370192026314
P043,L05,RMSE,14.086173739692928
P043,L05,MAPE,22.334031482057735
P043,L06,MAE,16.894715310189977
P043,L06,RMSE,20.6408079236848
P043,L06,MAPE,24.62176891559629
P043,L07,MAE,12.566643111871306
P043,L07,RMSE,18.074069617572956
P043,L07,MAPE,19.399838907256047
P043,L08,MAE,15.570866656929812
P043,L08,RMSE,20.361902951635955
P043,L08,MAPE,24.195713193139895
P043,L09,MAE,13.623224089211094
P043,L09,RMSE,19.11133980374919
P043,L09,MAPE,20.835733707004298
P043,L10,MAE,11.666053364971223
P043,L10,RMSE,14.12495185861065
P043,L10,MAPE,23.374879526838654
P043,L11,MAE,11.438011172857834
P043,L11,RMSE,13.226565374902433
P043,L11,MAPE,20.248213899141803
P043,L12,MAE,11.825482185986557
P043,L12,RMSE,15.832318534578276
P043,L12,MAPE,17.15300045484621
P043,L13,MAE,15.190095924872304
P043,L13,RMSE,19.50987574578459
P043,L13,MAPE,22.020335731822748
P043,L14,MAE,14.717633984175182
P043,L14,RMSE,17.63574313024355
P043,L14,MAPE,29.988828019254125
P043,L15,MAE,14.989116897377285
P043,L15,RMSE,19.37142620798438
P043,L15,MAPE,26.685476804302255
P043,L16,MAE,18.64634887011598
P043,L16,RMSE,23.28633359358193
P043,L16,MAPE,28.86781152157139
P043,L17,MAE,14.44197676123254
P043,L17,RMSE,17.862206970874336
P043,L17,MAPE,21.036822635556092
P043,L18,MAE,15.72162340637181
P043,L18,RMSE,22.147590445176863
P043,L18,MAPE,23.081167390477788
P043,L19,MAE,13.993497252537793
P043,L19,RMSE,20.15813224038602
P043,L19,MAPE,20.16465397003854
P043,L20,MAE,15.017041173805369
P043,L20,RMSE,19.66732236251613
P043,L20,MAPE,23.4325012909367
P044,L01,MAE,15.72136410020033
P044,L01,RMSE,20.68708200794584
P044,L01,MAPE,22.880241660053933
P044,L02,MAE,11.141246678707027
P044,L02,RMSE,14.898308866651643
P044,L02,MAPE,18.42859432010168
P044,L03,MAE,11.24552668988574
P044,L03,RMSE,14.473143920504521
P044,L03,MAPE,18.115668715226455
P044,L04,MAE,14.147161670250052
P044,L04,RMSE,19.725375088992244
P044,L04,MAPE,21.47935140680832
P044,L05,MAE,14.333960608876792
P044,L05,RMSE,21.602705702285693
P044,L05,MAPE,23.85802743389452
P044,L06,MAE,16.53354706762137
P044,L06,RMSE,21.970884019084053
P044,L06,MAPE,23.56060306331159
P044,L07,MAE,12.942282626985596
P044,L07,RMSE,15.3441662022161
P044,L07,MAPE,22.358617868829974
P044,L08,MAE,13.610702668343261
P044,L08,RMSE,16.60665999732403
P044,L08,MAPE,25.076000337178268
P044,L09,MAE,16.566059601512556
P044,L09,RMSE,22.65425154943966
P044,L09,MAPE,23.608551368517396
P044,L10,MAE,16.37406859731404
P044,L10,RMSE,24.493632516288965
P044,L10,MAPE,17.651608660395972
P044,L11,MAE,16.406718464377608
P044,L11,RMSE,20.549626480396885
P044,L11,MAPE,23.403349866179582
P044,L12,MAE,16.39897613925996
P044,L12,RMSE,21.42521553345655
P044,L12,MAPE,25.445607991195622
P044,L13,MAE,11.803149744515373
P044,L13,RMSE,13.974785992941285
P044,L13,MAPE,20.998835611125173
P044,L14,MAE,11.874745841707893
P044,L14,RMSE,13.670240655502006
P044,L14,MAPE,22.66740879593788
P044,L15,MAE,16.548404194116493
P044,L15,RMSE,21.373535799854526
P044,L15,MAPE,20.54844297048204
P044,L16,MAE,15.04555184941051
P044,L16,RMSE,20.718169017687988
P044,L16,MAPE,23.035909677599562
P044,L17,MAE,13.03473983161861
P044,L17,RMSE,17.251225948265347
P044,L17,MAPE,19.768291737316705
P044,L18,MAE,11.107273585437838
P044,L18,RMSE,13.62117861315894
P044,L18,MAPE,18.61576410737346
P044,L19,MAE,14.128682108494852
P044,L19,RMSE,17.202764698866684
P044,L19,MAPE,23.319966392747503
P044,L20,MAE,17.828502882865752
P044,L20,RMSE,23.21209850348109
P044,L20,MAPE,22.840732885557138
P045,L01,MAE,11.867592928075418
P045,L01,RMSE,14.529441437214725
P045,L01,MAPE,18.63783901831932
P045,L02,MAE,14.691083445564841
P045,L02,RMSE,18.794348944847933
P045,L02,MAPE,23.67401981661822
P045,L03,MAE,12.383351991152752
P045,L03,RMSE,17.511324077568187
P045,L03,MAPE,17.92542972026219
P045,L04,MAE,11.41333335537899
P045,L04,RMSE,16.800232415306088
P045,L04,MAPE,19.177286623427054
P045,L05,MAE,12.783042770824204
P045,L05,RMSE,15.213586684718058
P045,L05,MAPE,25.60546148459647
P045,L06,MAE,16.1979241002307
P045,L06,RMSE,22.672357379627684
P045,L06,MAPE,26.247840840376796
P045,L07,MAE,11.416557405070144
P045,L07,RMSE,13.839998193844636
P045,L07,MAPE,20.17890106149834
P045,L08,MAE,17.736243589220102
P045,L08,RMSE,24.127072297351845
P045,L08,MAPE,28.072814429421
P045,L09,MAE,16.623809572705035
P045,L09,RMSE,21.872293740621014
P045,L09,MAPE,24.268207099934617
P045,L10,MAE,18.04788341053032
P045,L10,RMSE,25.42639227486097
P045,L10,MAPE,19.085269497275522
P045,L11,MAE,14.355729300774316
P045,L11,RMSE,19.558930038422332
P045,L11,MAPE,20.870186688014417
P045,L12,MAE,11.655320245957483
P045,L12,RMSE,14.775156580594482
P045,L12,MAPE,16.980397147490276
P045,L13,MAE,12.405098308193809
P045,L13,RMSE,16.08870388023047
P045,L13,MAPE,19.411629211406744
P045,L14,MAE,13.018590699346557
P045,L14,RMSE,15.008829093460538
P045,L14,MAPE,23.277979822421344
P045,L15,MAE,13.1312505424942
P045,L15,RMSE,15.708311386495925
P045,L15,MAPE,23.15779459186256
P045,L16,MAE,13.541393628702252
P045,L16,RMSE,17.87739712569229
P045,L16,MAPE,20.836492564584557
P045,L17,MAE,12.476739691244399
P045,L17,RMSE,18.566912763282755
P045,L17,MAPE,19.496317363139653
P045,L18,MAE,11.865313631759363
P045,L18,RMSE,15.112791356871885
P045,L18,MAPE,21.47507419095913
P045,L19,MAE,11.90402961021861
P045,L19,RMSE,14.380638347721623
P045,L19,MAPE,21.85845615880616
P045,L20,MAE,14.138107090495168
P045,L20,RMSE,20.96615860097523
P045,L20,MAPE,20.95606660462538
P046,L01,MAE,14.716475375286812
P046,L01,RMSE,19.428600453825766
P046,L01,MAPE,19.83501352409085
P046,L02,MAE,15.325975249198502
P046,L02,RMSE,18.703916079604017
P046,L02,MAPE,23.38664427557943
P046,L03,MAE,15.057680862253692
P046,L03,RMSE,20.89738850926208
P046,L03,MAPE,21.223866592970495
P046,L04,MAE,14.572800606170336
P046,L04,RMSE,19.530197727493533
P046,L04,MAPE,23.564501066094547
P046,L05,MAE,11.273614968251422
P046,L05,RMSE,13.407408841010366
P046,L05,MAPE,23.24648592905071
P046,L06,MAE,16.041422204396046
P046,L06,RMSE,22.990150442337924
P046,L06,MAPE,20.263852041061554
P046,L07,MAE,16.24985224497942
P046,L07,RMSE,20.90690161500991
P046,L07,MAPE,22.966376581940278
P046,L08,MAE,11.406225112348178
P046,L08,RMSE,14.906819162174983
P046,L08,MAPE,18.302520698976902
P046,L09,MAE,12.037378427876744
P046,L09,RMSE,13.74976648040206
P046,L09,MAPE,24.712759629959784
P046,L10,MAE,16.69501077402777
P046,L10,RMSE,19.48448249059146
P046,L10,MAPE,25.577579461099663
P046,L11,MAE,21.667412830627068
P046,L11,RMSE,28.73652160809299
P046,L11,MAPE,25.78605505163119
P046,L12,MAE,15.58965659082398
P046,L12,RMSE,19.27078960495109
P046,L12,MAPE,23.18005427368228
P046,L13,MAE,12.530315036818397
P046,L13,RMSE,16.580887949420735
P046,L13,MAPE,19.088972871149053
P046,L14,MAE,11.497920726044324
P046,L14,RMSE,13.678817863358127
P046,L14,MAPE,20.950484799909628
P046,L15,MAE,14.2668259811704
P046,L15,RMSE,16.904988789590917
P046,L15,MAPE,24.33988174656061
P046,L16,MAE,14.248509470644345
P046,L16,RMSE,17.54039617567593
P046,L16,MAPE,23.13828352850747
P046,L17,MAE,13.10621139651688
P046,L17,RMSE,17.862748893697542
P046,L17,MAPE,20.137655432884564
P046,L18,MAE,15.160499243327184
P046,L18,RMSE,18.6373845384732
P046,L18,MAPE,25.567674484041753
P046,L19,MAE,13.393928742447104
P046,L19,RMSE,17.96226560392366
P046,L19,MAPE,18.29585845569508
P046,L20,MAE,16.59462134535928
P046,L20,RMSE,21.14335504473965
P046,L20,MAPE,21.966546401124255
P047,L01,MAE,13.015477012806068
P047,L01,RMSE,18.33368558879707
P047,L01,MAPE,20.281321935013185
P047,L02,MAE,12.548877306401332
P047,L02,RMSE,15.242068100913768
P047,L02,MAPE,21.02911485514494
P047,L03,MAE,11.058934676277337
P047,L03,RMSE,13.624093856521974
P047,L03,MAPE,21.450187414702178
P047,L04,MAE,14.976643751612569
P047,L04,RMSE,20.912002916797093
P047,L04,MAPE,23.621086229887947
P047,L05,MAE,14.71250478673063
P047,L05,RMSE,18.870333981501858
P047,L05,MAPE,22.686558051478716
P047,L06,MAE,15.03484612957057
P047,L06,RMSE,19.15710577820978
P047,L06,MAPE,25.03523957238612
P047,L07,MAE,9.675715495356334
P047,L07,RMSE,12.615610172427559
P047,L07,MAPE,19.355580422591874
P047,L08,MAE,11.814653736586463
P047,L08,RMSE,16.19559013389504
P047,L08,MAPE,18.03260559719414
P047,L09,MAE,13.414659763225062
P047,L09,RMSE,20.240133623859748
P047,L09,MAPE,15.914733928314027
P047,L10,MAE,13.131467316712135
P047,L10,RMSE,16.763846283146833
P047,L10,MAPE,22.56350104566753
P047,L11,MAE,14.773823440827705
P047,L11,RMSE,16.98563717716466
P047,L11,MAPE,26.58356746659075
P047,L12,MAE,13.52704486499834
P047,L12,RMSE,16.371889217843407
P047,L12,MAPE,22.66672265182455
P047,L13,MAE,11.236717933159134
P047,L13,RMSE,16.663050810879874
P047,L13,MAPE,15.64518038699106
P047,L14,MAE,11.5934504246234
P047,L14,RMSE,13.537693219620344
P047,L14,MAPE,20.6768703704265
P047,L15,MAE,15.364681365591307
P047,L15,RMSE,22.73944894869986
P047,L15,MAPE,21.515962292367337
P047,L16,MAE,14.790659391186386
P047,L16,RMSE,20.646860186686947
P047,L16,MAPE,20.365932055875913
P047,L17,MAE,15.400424271499705
P047,L17,RMSE,22.23658618063785
P047,L17,MAPE,20.483166472465058
P047,L18,MAE,15.458846719602127
P047,L18,RMSE,20.311936400517656
P047,L18,MAPE,21.725348349333153
P047,L19,MAE,20.587191959368855
P047,L19,RMSE,27.33964479609672
P047,L19,MAPE,24.397722277091205
P047,L20,MAE,14.579100335530532
P047,L20,RMSE,19.85199960062245
P047,L20,MAPE,19.176418707800043
P048,L01,MAE,15.385868287461706
P048,L01,RMSE,19.710864004263236
P048,L01,MAPE,22.62562206383929
P048,L02,MAE,17.11115380534301
P048,L02,RMSE,23.970001106612184
P048,L02,MAPE,20.96250911341882
P048,L03,MAE,12.771358301637264
P048,L03,RMSE,18.26937656444259
P048,L03,MAPE,18.221396223677893
P048,L04,MAE,17.072141256094863
P048,L04,RMSE,25.006606534238077
P048,L04,MAPE,19.649044225952622
P048,L05,MAE,18.95422412416911
P048,L05,RMSE,24.45010064291236
P048,L05,MAPE,26.744008756863764
P048,L06,MAE,14.094940315475617
P048,L06,RMSE,19.83757766997639
P048,L06,MAPE,19.065709869288806
P048,L07,MAE,13.568212261630402
P048,L07,RMSE,17.428676956089085
P048,L07,MAPE,21.62629294229626
P048,L08,MAE,15.2388458778341
P048,L08,RMSE,20.045827921980205
P048,L08,MAPE,21.028069874510606
P048,L09,MAE,14.1527907661172
P048,L09,RMSE,19.401789276439526
P048,L09,MAPE,22.72881788876481
P048,L10,MAE,14.432548205604608
P048,L10,RMSE,16.8874754453804
P048,L10,MAPE,23.075340219218017
P048,L11,MAE,12.662453639777532
P048,L11,RMSE,19.12495638771679
P048,L11,MAPE,17.341973263007215
P048,L12,MAE,12.22680218105283
P048,L12,RMSE,15.119065799117086
P048,L12,MAPE,18.156454113761356
P048,L13,MAE,9.561744076423121
P048,L13,RMSE,11.933778518531279
P048,L13,MAPE,19.21094214057682
P048,L14,MAE,13.046404780434626
P048,L14,RMSE,15.70392549724774
P048,L14,MAPE,19.957386829766133
P048,L15,MAE,12.791056406005696
P048,L15,RMSE,14.688356104124702
P048,L15,MAPE,24.543981064963287
P048,L16,MAE,15.621327117398584
P048,L16,RMSE,19.74970026004653
P048,L16,MAPE,21.79246168645051
P048,L17,MAE,11.766441233664503
P048,L17,RMSE,13.745321812641937
P048,L17,MAPE,21.723196657598216
P048,L18,MAE,13.952983448161522
P048,L18,RMSE,16.37703274001551
P048,L18,MAPE,26.079604794532695
P048,L19,MAE,12.854936686424073
P048,L19,RMSE,15.671663577719816
P048,L19,MAPE,25.122211530307588
P048,L20,MAE,16.467681927790682
P048,L20,RMSE,23.01710854132174
P048,L20,MAPE,22.34300862866943
